system:index,date,mean
2_1_LC08_021045_20211014_42,2021-10-14,0.6090721297439051
2_1_LC08_021045_20211014_43,2021-10-14,
2_1_LC08_021045_20211014_44,2021-10-14,0.5926961218722789
2_1_LC08_021045_20211014_45,2021-10-14,0.41230909243350766
2_1_LC08_021045_20211014_46,2021-10-14,0.8039603952946239
2_1_LC08_021045_20211014_47,2021-10-14,0.6333561273571913
2_1_LC08_021045_20211014_48,2021-10-14,0.5501148225395115
2_1_LC08_021045_20211014_49,2021-10-14,0.2730651169170788
2_1_LC08_021045_20211014_50,2021-10-14,0.5531824028041024
2_1_LC08_021045_20211014_51,2021-10-14,0.4267785208235326
2_1_LC08_021045_20211014_52,2021-10-14,0.6583932839633406
2_1_LC08_021045_20211014_53,2021-10-14,0.458030355563203
2_1_LC08_021045_20211014_54,2021-10-14,0.415736444210889
2_1_LC08_021045_20211014_55,2021-10-14,0.6796044686311039
2_1_LC08_021045_20211014_56,2021-10-14,0.2536668687389554
2_1_LC08_021045_20211014_57,2021-10-14,0.7528740904564187
2_1_LC08_021045_20211014_58,2021-10-14,0.18957781461638998
2_1_LC08_021045_20211014_59,2021-10-14,0.575840141406613
2_1_LC08_021045_20211014_60,2021-10-14,0.5671595063056576
2_1_LC08_021045_20211014_61,2021-10-14,0.5577821684760839
2_1_LC08_021045_20211014_62,2021-10-14,0.22987619293284917
2_1_LC08_021045_20211014_63,2021-10-14,0.5320564722909809
2_1_LC08_021045_20211014_64,2021-10-14,0.8083800126885183
2_1_LC08_021045_20211014_65,2021-10-14,0.03159883048915253
2_1_LC08_021045_20211014_66,2021-10-14,0.3658110280435148
2_1_LC08_021045_20211014_67,2021-10-14,0.49657941966472946
2_1_LC08_021045_20211014_68,2021-10-14,0.3678100946997423
2_1_LC08_021045_20211014_69,2021-10-14,
2_1_LC08_021045_20211014_70,2021-10-14,0.6527735826772106
2_1_LC08_021045_20211014_71,2021-10-14,-0.11840539751830563
2_1_LC08_021045_20211014_72,2021-10-14,0.5131308835405016
2_1_LC08_021045_20211014_73,2021-10-14,0.49991651164999285
2_1_LC08_021045_20211014_74,2021-10-14,
2_1_LC08_021045_20211014_75,2021-10-14,0.4122449755014855
2_1_LC08_021045_20211014_76,2021-10-14,
2_1_LC08_021045_20211014_77,2021-10-14,0.25506589459144857
2_1_LC08_021045_20211014_78,2021-10-14,
2_1_LC08_021045_20211014_79,2021-10-14,
2_1_LC08_021045_20211014_80,2021-10-14,0.5758298262124428
2_1_LC08_021045_20211014_81,2021-10-14,0.5627590871244649
2_1_LC08_021045_20211014_82,2021-10-14,0.6388038737840325
2_1_LC08_021045_20211014_83,2021-10-14,0.4685013770452254
2_1_LC08_021045_20211014_84,2021-10-14,0.4452992074759026
2_1_LC08_021045_20211014_85,2021-10-14,0.6501215239118289
2_1_LC08_021045_20211014_86,2021-10-14,-0.1425185237450289
2_1_LC08_021045_20211014_87,2021-10-14,0.5448325546869759
2_1_LC08_021045_20211014_88,2021-10-14,0.6432140167541646
2_1_LC08_021045_20211014_89,2021-10-14,0.6486678274298807
2_1_LC08_021045_20211014_90,2021-10-14,0.18227535059903047
2_1_LC08_021045_20211014_91,2021-10-14,0.7260637468637997
2_1_LC08_021045_20211014_92,2021-10-14,-0.30823773115037184
2_1_LC08_021045_20211014_93,2021-10-14,0.8135092301676564
2_1_LC08_021045_20211014_94,2021-10-14,0.32295105870247154
2_1_LC08_021045_20211014_95,2021-10-14,0.3767652422980411
2_1_LC08_021045_20211014_96,2021-10-14,
2_1_LC08_021045_20211014_97,2021-10-14,0.71324533071149
2_1_LC08_021045_20211014_98,2021-10-14,0.4113400870689492
2_1_LC08_021045_20211014_99,2021-10-14,0.7315583068471847
2_1_LC08_021045_20211014_100,2021-10-14,0.6452839382278313
2_1_LC08_021045_20211014_101,2021-10-14,0.8455192072709576
2_1_LC08_021045_20211014_102,2021-10-14,0.4198495499383818
2_1_LC08_021045_20211014_103,2021-10-14,0.8010598064786579
2_1_LC08_021045_20211014_104,2021-10-14,0.7137961394338806
2_1_LC08_021045_20211014_105,2021-10-14,0.6621662145114922
2_1_LC08_021045_20211014_106,2021-10-14,0.31705854901717784
2_1_LC08_021045_20211014_107,2021-10-14,0.8501371447359568
2_1_LC08_021045_20211014_108,2021-10-14,0.7388485937091163
2_1_LC08_021045_20211014_109,2021-10-14,0.84164926515149
2_1_LC08_021045_20211014_110,2021-10-14,
2_1_LC08_021045_20211014_111,2021-10-14,0.8370335076629765
2_1_LC08_021045_20211014_112,2021-10-14,0.8176725128770046
2_1_LC08_021045_20211014_113,2021-10-14,0.8157042735483053
2_1_LC08_021045_20211014_114,2021-10-14,0.7881167980892675
2_1_LC08_021045_20211014_115,2021-10-14,0.6837298061499325
2_1_LC08_021045_20211014_116,2021-10-14,0.7128446337875228
2_1_LC08_021045_20211014_117,2021-10-14,0.7832944569919409
2_1_LC08_021045_20211014_118,2021-10-14,0.532971347679199
2_1_LC08_021045_20211014_119,2021-10-14,0.7686267549919272
2_1_LC08_021045_20211014_120,2021-10-14,0.8725154727910662
2_1_LC08_021045_20211014_121,2021-10-14,0.3700005622817332
2_1_LC08_021045_20211014_122,2021-10-14,0.6520377953662682
2_1_LC08_021045_20211014_123,2021-10-14,0.8178710286337053
2_1_LC08_021045_20211014_124,2021-10-14,0.5780528871075427
2_1_LC08_021045_20211014_125,2021-10-14,0.7805640397759822
2_1_LC08_021045_20211014_126,2021-10-14,0.7382685462719009
2_1_LC08_021045_20211014_127,2021-10-14,0.689786505983889
2_1_LC08_021045_20211014_128,2021-10-14,0.7575367501147537
2_1_LC08_021045_20211014_129,2021-10-14,0.8235753462730073
2_1_LC08_021045_20211014_130,2021-10-14,0.8562190041863161
2_1_LC08_021045_20211014_131,2021-10-14,0.8272585417102541
2_1_LC08_021045_20211014_132,2021-10-14,0.8564480119076587
2_1_LC08_021045_20211014_133,2021-10-14,0.7240141622290112
2_1_LC08_021045_20211014_134,2021-10-14,0.8705801984888106
2_1_LC08_021045_20211014_135,2021-10-14,0.785338926335094
2_1_LC08_021045_20211014_136,2021-10-14,0.8563894211014577
2_1_LC08_021045_20211014_137,2021-10-14,0.8323972050790075
2_1_LC08_021045_20211014_138,2021-10-14,0.46011127217952574
2_1_LC08_021045_20211014_139,2021-10-14,
2_1_LC08_021045_20211014_140,2021-10-14,0.6829699331718222
2_1_LC08_021045_20211014_141,2021-10-14,0.26384291025963685
2_1_LC08_021045_20211014_142,2021-10-14,0.866527201226234
2_1_LC08_021045_20211014_143,2021-10-14,0.7326877092999847
2_1_LC08_021045_20211014_144,2021-10-14,0.7686854530126151
2_1_LC08_021045_20211014_145,2021-10-14,0.7623970611856505
2_1_LC08_021045_20211014_146,2021-10-14,
2_1_LC08_021045_20211014_147,2021-10-14,0.7148848063531529
2_1_LC08_021045_20211014_148,2021-10-14,0.7810015191414322
2_1_LC08_021045_20211014_149,2021-10-14,0.654926292558763
2_1_LC08_021045_20211014_150,2021-10-14,0.6740792633271308
2_1_LC08_021045_20211014_151,2021-10-14,0.7837544685607191
2_1_LC08_021045_20211014_152,2021-10-14,0.6165822494815003
2_1_LC08_021045_20211014_153,2021-10-14,
2_1_LC08_021045_20211014_154,2021-10-14,0.6548955537103177
2_1_LC08_021045_20211014_155,2021-10-14,0.7943200308143458
2_1_LC08_021045_20211014_156,2021-10-14,0.6743786765320354
2_1_LC08_021045_20211014_157,2021-10-14,0.8025771432810096
2_1_LC08_021045_20211014_158,2021-10-14,0.7985774421759345
2_1_LC08_021045_20211014_159,2021-10-14,0.7627662692049179
2_1_LC08_021045_20211014_160,2021-10-14,0.7762755482481084
2_1_LC08_021045_20211014_161,2021-10-14,0.7785386902490466
2_1_LC08_021045_20211014_162,2021-10-14,0.7915379625778541
2_1_LC08_021045_20211014_163,2021-10-14,0.8531990809295158
2_1_LC08_021045_20211014_164,2021-10-14,0.786630600189682
2_1_LC08_021045_20211014_165,2021-10-14,0.7050962863951822
2_1_LC08_021045_20211014_166,2021-10-14,0.6271790735910822
2_1_LC08_021045_20211014_167,2021-10-14,0.874230582597158
2_1_LC08_021045_20211014_168,2021-10-14,0.8750948447600613
2_1_LC08_021045_20211014_169,2021-10-14,0.6241957128704481
2_1_LC08_021045_20211014_170,2021-10-14,0.6364771309038127
2_1_LC08_021045_20211014_171,2021-10-14,0.7200565002254042
2_1_LC08_021045_20211014_172,2021-10-14,0.6248745291827459
2_1_LC08_021045_20211014_173,2021-10-14,0.6444477414839908
2_1_LC08_021045_20211014_174,2021-10-14,0.5294113946827236
2_1_LC08_021045_20211014_175,2021-10-14,
2_1_LC08_021045_20211014_176,2021-10-14,0.7445595196895167
2_1_LC08_021045_20211014_177,2021-10-14,0.7054346939441788
2_1_LC08_021045_20211014_178,2021-10-14,
2_1_LC08_021045_20211014_179,2021-10-14,0.4907331032982701
2_1_LC08_021045_20211014_180,2021-10-14,0.6719940093263554
2_1_LC08_021045_20211014_181,2021-10-14,0.5868108877532443
2_1_LC08_021045_20211014_182,2021-10-14,0.6341556092086581
2_1_LC08_021045_20211014_183,2021-10-14,0.5602837864531125
2_1_LC08_021045_20211014_184,2021-10-14,0.7479571078268471
2_1_LC08_021045_20211014_185,2021-10-14,0.805232417258124
2_1_LC08_021045_20211014_186,2021-10-14,0.6476745489014916
2_1_LC08_021045_20211014_187,2021-10-14,0.6871787947189726
2_1_LC08_021045_20211014_188,2021-10-14,0.6113417462840929
2_1_LC08_021045_20211014_189,2021-10-14,0.7616111357123315
2_1_LC08_021045_20211014_190,2021-10-14,0.6468415510570679
2_1_LC08_021045_20211014_191,2021-10-14,0.7306908452696217
2_1_LC08_021045_20211014_192,2021-10-14,0.5388510822985223
2_1_LC08_021045_20211014_193,2021-10-14,0.5801920450156518
2_1_LC08_021045_20211014_194,2021-10-14,0.8294900078270274
2_1_LC08_021045_20211014_195,2021-10-14,0.769221622557144
2_1_LC08_021045_20211014_196,2021-10-14,0.7891811967357808
2_1_LC08_021045_20211014_197,2021-10-14,0.7061517026010911
2_1_LC08_021045_20211014_198,2021-10-14,0.6627344566354155
2_1_LC08_021045_20211014_199,2021-10-14,0.8313509134287087
1_2_LE07_020045_20211015_0,2021-10-15,0.6768557658642976
1_2_LE07_020045_20211015_1,2021-10-15,0.6772782410312267
1_2_LE07_020045_20211015_2,2021-10-15,
1_2_LE07_020045_20211015_3,2021-10-15,
1_2_LE07_020045_20211015_4,2021-10-15,0.6156353699162942
1_2_LE07_020045_20211015_5,2021-10-15,
1_2_LE07_020045_20211015_6,2021-10-15,0.5863212606858151
1_2_LE07_020045_20211015_7,2021-10-15,0.5140362115413409
1_2_LE07_020045_20211015_8,2021-10-15,
1_2_LE07_020045_20211015_9,2021-10-15,0.7676949057732513
1_2_LE07_020045_20211015_10,2021-10-15,
1_2_LE07_020045_20211015_11,2021-10-15,0.63178422817163
1_2_LE07_020045_20211015_12,2021-10-15,
1_2_LE07_020045_20211015_13,2021-10-15,
1_2_LE07_020045_20211015_14,2021-10-15,
1_2_LE07_020045_20211015_15,2021-10-15,0.40390055233764416
1_2_LE07_020045_20211015_16,2021-10-15,
1_2_LE07_020045_20211015_17,2021-10-15,0.4366425666982265
1_2_LE07_020045_20211015_18,2021-10-15,0.5891810966905159
1_2_LE07_020045_20211015_19,2021-10-15,0.4917670119562358
1_2_LE07_020045_20211015_20,2021-10-15,0.4468308981699883
1_2_LE07_020045_20211015_21,2021-10-15,0.7993080337800959
1_2_LE07_020045_20211015_22,2021-10-15,
1_2_LE07_020045_20211015_23,2021-10-15,
1_2_LE07_020045_20211015_24,2021-10-15,0.08849825923426738
1_2_LE07_020045_20211015_25,2021-10-15,
1_2_LE07_020045_20211015_26,2021-10-15,
1_2_LE07_020045_20211015_27,2021-10-15,
1_2_LE07_020045_20211015_28,2021-10-15,0.5602028984120778
1_2_LE07_020045_20211015_29,2021-10-15,
1_2_LE07_020045_20211015_30,2021-10-15,
1_2_LE07_020045_20211015_31,2021-10-15,
1_2_LE07_020045_20211015_32,2021-10-15,
1_2_LE07_020045_20211015_33,2021-10-15,
1_2_LE07_020045_20211015_34,2021-10-15,
1_2_LE07_020045_20211015_35,2021-10-15,0.3989508680191584
1_2_LE07_020045_20211015_36,2021-10-15,0.7385170408762005
1_2_LE07_020045_20211015_37,2021-10-15,0.6199331291087646
1_2_LE07_020045_20211015_38,2021-10-15,
1_2_LE07_020045_20211015_39,2021-10-15,
1_2_LE07_020045_20211015_40,2021-10-15,
1_2_LE07_020045_20211015_41,2021-10-15,
1_2_LE07_020045_20211015_42,2021-10-15,0.6426650371533784
1_2_LE07_020045_20211015_43,2021-10-15,0.5984941300263493
1_2_LE07_020045_20211015_44,2021-10-15,
1_2_LE07_020045_20211015_45,2021-10-15,0.6205840311251105
1_2_LE07_020045_20211015_46,2021-10-15,
1_2_LE07_020045_20211015_47,2021-10-15,
1_2_LE07_020045_20211015_48,2021-10-15,
1_2_LE07_020045_20211015_49,2021-10-15,0.5092912088386303
1_2_LE07_020045_20211015_50,2021-10-15,
1_2_LE07_020045_20211015_51,2021-10-15,0.5484375384536472
1_2_LE07_020045_20211015_52,2021-10-15,0.69855067832658
1_2_LE07_020045_20211015_53,2021-10-15,
1_2_LE07_020045_20211015_54,2021-10-15,0.6529205600869977
1_2_LE07_020045_20211015_55,2021-10-15,0.7023154369553264
1_2_LE07_020045_20211015_56,2021-10-15,0.3785615612319295
1_2_LE07_020045_20211015_57,2021-10-15,0.7463890955518021
1_2_LE07_020045_20211015_58,2021-10-15,
1_2_LE07_020045_20211015_59,2021-10-15,0.6815820914003583
1_2_LE07_020045_20211015_60,2021-10-15,0.5683812478514911
1_2_LE07_020045_20211015_61,2021-10-15,
1_2_LE07_020045_20211015_62,2021-10-15,0.4810245350856277
1_2_LE07_020045_20211015_63,2021-10-15,0.5894693234297452
1_2_LE07_020045_20211015_64,2021-10-15,
1_2_LE07_020045_20211015_65,2021-10-15,0.454425237262768
1_2_LE07_020045_20211015_66,2021-10-15,0.4190826899478612
1_2_LE07_020045_20211015_67,2021-10-15,0.5037996624790807
1_2_LE07_020045_20211015_68,2021-10-15,
1_2_LE07_020045_20211015_69,2021-10-15,0.7183537311317009
1_2_LE07_020045_20211015_70,2021-10-15,
1_2_LE07_020045_20211015_71,2021-10-15,0.38410046363563477
1_2_LE07_020045_20211015_72,2021-10-15,0.6858893579541606
1_2_LE07_020045_20211015_73,2021-10-15,
1_2_LE07_020045_20211015_74,2021-10-15,
1_2_LE07_020045_20211015_75,2021-10-15,0.6713698308107289
1_2_LE07_020045_20211015_76,2021-10-15,
1_2_LE07_020045_20211015_77,2021-10-15,0.4456218280373909
1_2_LE07_020045_20211015_78,2021-10-15,0.5954639971870797
1_2_LE07_020045_20211015_79,2021-10-15,0.6015274897041749
1_2_LE07_020045_20211015_80,2021-10-15,
1_2_LE07_020045_20211015_81,2021-10-15,0.5580073859348581
1_2_LE07_020045_20211015_82,2021-10-15,0.705669688329192
1_2_LE07_020045_20211015_83,2021-10-15,0.610898310665065
1_2_LE07_020045_20211015_84,2021-10-15,
1_2_LE07_020045_20211015_85,2021-10-15,
1_2_LE07_020045_20211015_86,2021-10-15,0.2879875192470736
1_2_LE07_020045_20211015_87,2021-10-15,0.6322366425304855
1_2_LE07_020045_20211015_88,2021-10-15,0.643379164155264
1_2_LE07_020045_20211015_89,2021-10-15,0.6906804624621443
1_2_LE07_020045_20211015_90,2021-10-15,
1_2_LE07_020045_20211015_91,2021-10-15,0.7768228911091701
1_2_LE07_020045_20211015_92,2021-10-15,
1_2_LE07_020045_20211015_93,2021-10-15,
1_2_LE07_020045_20211015_94,2021-10-15,
1_2_LE07_020045_20211015_95,2021-10-15,
1_2_LE07_020045_20211015_96,2021-10-15,0.5449715909503953
1_2_LE07_020045_20211015_97,2021-10-15,0.7616375527374938
1_2_LE07_020045_20211015_98,2021-10-15,0.45334464618513637
1_2_LE07_020045_20211015_99,2021-10-15,
1_2_LE07_020045_20211015_100,2021-10-15,0.6598742014239676
1_2_LE07_020045_20211015_101,2021-10-15,
1_2_LE07_020045_20211015_102,2021-10-15,0.44825127206504634
1_2_LE07_020045_20211015_103,2021-10-15,0.7938399189524319
1_2_LE07_020045_20211015_104,2021-10-15,0.7180895154814338
1_2_LE07_020045_20211015_105,2021-10-15,
1_2_LE07_020045_20211015_106,2021-10-15,0.3762957656801073
1_2_LE07_020045_20211015_107,2021-10-15,
1_2_LE07_020045_20211015_108,2021-10-15,0.714162122237655
1_2_LE07_020045_20211015_109,2021-10-15,
1_2_LE07_020045_20211015_110,2021-10-15,0.8036111277172033
1_2_LE07_020045_20211015_111,2021-10-15,0.8138109786768298
1_2_LE07_020045_20211015_112,2021-10-15,0.7903561329672087
1_2_LE07_020045_20211015_113,2021-10-15,0.8173131935644179
1_2_LE07_020045_20211015_114,2021-10-15,0.7928836645200049
1_2_LE07_020045_20211015_115,2021-10-15,
1_2_LE07_020045_20211015_116,2021-10-15,0.7231762745876124
1_2_LE07_020045_20211015_117,2021-10-15,0.7661942209653853
1_2_LE07_020045_20211015_118,2021-10-15,0.5945842330310761
1_2_LE07_020045_20211015_119,2021-10-15,0.7715702351581225
1_2_LE07_020045_20211015_120,2021-10-15,0.851526654046414
1_2_LE07_020045_20211015_121,2021-10-15,0.3577433628318585
1_2_LE07_020045_20211015_122,2021-10-15,0.6783121497811198
1_2_LE07_020045_20211015_123,2021-10-15,0.811130578674935
1_2_LE07_020045_20211015_124,2021-10-15,0.5012410461713104
1_2_LE07_020045_20211015_125,2021-10-15,0.7212425452820204
1_2_LE07_020045_20211015_126,2021-10-15,
1_2_LE07_020045_20211015_127,2021-10-15,
1_2_LE07_020045_20211015_128,2021-10-15,0.7451102739627119
1_2_LE07_020045_20211015_129,2021-10-15,
1_2_LE07_020045_20211015_130,2021-10-15,
1_2_LE07_020045_20211015_131,2021-10-15,0.810149208360802
1_2_LE07_020045_20211015_132,2021-10-15,0.8637405731523378
1_2_LE07_020045_20211015_133,2021-10-15,0.7162955918805299
1_2_LE07_020045_20211015_134,2021-10-15,0.878311554410514
1_2_LE07_020045_20211015_135,2021-10-15,
1_2_LE07_020045_20211015_136,2021-10-15,
1_2_LE07_020045_20211015_137,2021-10-15,0.8114655821803729
1_2_LE07_020045_20211015_138,2021-10-15,0.5648647555922987
1_2_LE07_020045_20211015_139,2021-10-15,0.7397792193286503
1_2_LE07_020045_20211015_140,2021-10-15,0.6278931901866808
1_2_LE07_020045_20211015_141,2021-10-15,0.5340655977284938
1_2_LE07_020045_20211015_142,2021-10-15,
1_2_LE07_020045_20211015_143,2021-10-15,0.7283987040252718
1_2_LE07_020045_20211015_144,2021-10-15,
1_2_LE07_020045_20211015_145,2021-10-15,0.7732959351765283
1_2_LE07_020045_20211015_146,2021-10-15,
1_2_LE07_020045_20211015_147,2021-10-15,
1_2_LE07_020045_20211015_148,2021-10-15,0.7570760019473523
1_2_LE07_020045_20211015_149,2021-10-15,0.7304971940424551
1_2_LE07_020045_20211015_150,2021-10-15,0.663799614289395
1_2_LE07_020045_20211015_151,2021-10-15,
1_2_LE07_020045_20211015_152,2021-10-15,
1_2_LE07_020045_20211015_153,2021-10-15,
1_2_LE07_020045_20211015_154,2021-10-15,0.6699904445665471
1_2_LE07_020045_20211015_155,2021-10-15,0.7754505918342945
1_2_LE07_020045_20211015_156,2021-10-15,0.6743604225515158
1_2_LE07_020045_20211015_157,2021-10-15,0.7920209770969489
1_2_LE07_020045_20211015_158,2021-10-15,
1_2_LE07_020045_20211015_159,2021-10-15,0.7344711541766246
1_2_LE07_020045_20211015_160,2021-10-15,0.7544946108556551
1_2_LE07_020045_20211015_161,2021-10-15,0.7374010085229346
1_2_LE07_020045_20211015_162,2021-10-15,0.7522085400905881
1_2_LE07_020045_20211015_163,2021-10-15,0.836572121003526
1_2_LE07_020045_20211015_164,2021-10-15,
1_2_LE07_020045_20211015_165,2021-10-15,0.7313746001337956
1_2_LE07_020045_20211015_166,2021-10-15,
1_2_LE07_020045_20211015_167,2021-10-15,
1_2_LE07_020045_20211015_168,2021-10-15,0.854905837424092
1_2_LE07_020045_20211015_169,2021-10-15,
1_2_LE07_020045_20211015_170,2021-10-15,0.6601772019025703
1_2_LE07_020045_20211015_171,2021-10-15,0.7015404603058271
1_2_LE07_020045_20211015_172,2021-10-15,0.601901100169342
1_2_LE07_020045_20211015_173,2021-10-15,0.6548720634362563
1_2_LE07_020045_20211015_174,2021-10-15,
1_2_LE07_020045_20211015_175,2021-10-15,0.8259520399178701
1_2_LE07_020045_20211015_176,2021-10-15,
1_2_LE07_020045_20211015_177,2021-10-15,0.7052063117858126
1_2_LE07_020045_20211015_178,2021-10-15,0.541403435212377
1_2_LE07_020045_20211015_179,2021-10-15,0.5246016597325345
1_2_LE07_020045_20211015_180,2021-10-15,
1_2_LE07_020045_20211015_181,2021-10-15,
1_2_LE07_020045_20211015_182,2021-10-15,0.65342608881005
1_2_LE07_020045_20211015_183,2021-10-15,0.6897179949284561
1_2_LE07_020045_20211015_184,2021-10-15,0.7102605354621735
1_2_LE07_020045_20211015_185,2021-10-15,
1_2_LE07_020045_20211015_186,2021-10-15,0.657279296863027
1_2_LE07_020045_20211015_187,2021-10-15,0.685325452468558
1_2_LE07_020045_20211015_188,2021-10-15,0.6123396613261524
1_2_LE07_020045_20211015_189,2021-10-15,0.7415886157242939
1_2_LE07_020045_20211015_190,2021-10-15,0.6436427055911264
1_2_LE07_020045_20211015_191,2021-10-15,
1_2_LE07_020045_20211015_192,2021-10-15,
1_2_LE07_020045_20211015_193,2021-10-15,0.5477380648941416
1_2_LE07_020045_20211015_194,2021-10-15,0.8023919277593804
1_2_LE07_020045_20211015_195,2021-10-15,0.72133711141335
1_2_LE07_020045_20211015_196,2021-10-15,
1_2_LE07_020045_20211015_197,2021-10-15,
1_2_LE07_020045_20211015_198,2021-10-15,
1_2_LE07_020045_20211015_199,2021-10-15,
1_2_LE07_020046_20211015_0,2021-10-15,0.7022330754636307
1_2_LE07_020046_20211015_1,2021-10-15,0.6419269474359857
1_2_LE07_020046_20211015_2,2021-10-15,
1_2_LE07_020046_20211015_3,2021-10-15,
1_2_LE07_020046_20211015_4,2021-10-15,0.5806895355803047
1_2_LE07_020046_20211015_5,2021-10-15,
1_2_LE07_020046_20211015_6,2021-10-15,0.5539656498942078
1_2_LE07_020046_20211015_7,2021-10-15,0.48740167968733666
1_2_LE07_020046_20211015_8,2021-10-15,
1_2_LE07_020046_20211015_9,2021-10-15,0.7550203012614078
1_2_LE07_020046_20211015_10,2021-10-15,
1_2_LE07_020046_20211015_11,2021-10-15,0.6225099644177757
1_2_LE07_020046_20211015_12,2021-10-15,
1_2_LE07_020046_20211015_13,2021-10-15,
1_2_LE07_020046_20211015_14,2021-10-15,
1_2_LE07_020046_20211015_15,2021-10-15,0.39249527519645866
1_2_LE07_020046_20211015_16,2021-10-15,
1_2_LE07_020046_20211015_17,2021-10-15,0.3958109525679204
1_2_LE07_020046_20211015_18,2021-10-15,0.601933042492057
1_2_LE07_020046_20211015_19,2021-10-15,0.508491528779232
1_2_LE07_020046_20211015_20,2021-10-15,0.4230926734254513
1_2_LE07_020046_20211015_21,2021-10-15,0.8006720390200714
1_2_LE07_020046_20211015_22,2021-10-15,
1_2_LE07_020046_20211015_23,2021-10-15,
1_2_LE07_020046_20211015_24,2021-10-15,0.08901436893389707
1_2_LE07_020046_20211015_25,2021-10-15,
1_2_LE07_020046_20211015_26,2021-10-15,
1_2_LE07_020046_20211015_27,2021-10-15,
1_2_LE07_020046_20211015_28,2021-10-15,0.5463065612535435
1_2_LE07_020046_20211015_29,2021-10-15,
1_2_LE07_020046_20211015_30,2021-10-15,
1_2_LE07_020046_20211015_31,2021-10-15,
1_2_LE07_020046_20211015_32,2021-10-15,0.5611186093087774
1_2_LE07_020046_20211015_33,2021-10-15,
1_2_LE07_020046_20211015_34,2021-10-15,
1_2_LE07_020046_20211015_35,2021-10-15,0.3823011608718655
1_2_LE07_020046_20211015_36,2021-10-15,0.7549434527134781
1_2_LE07_020046_20211015_37,2021-10-15,0.5845284242514838
1_2_LE07_020046_20211015_38,2021-10-15,
1_2_LE07_020046_20211015_39,2021-10-15,
1_2_LE07_020046_20211015_40,2021-10-15,
1_2_LE07_020046_20211015_41,2021-10-15,0.6343834345479081
1_2_LE07_020046_20211015_42,2021-10-15,0.6352685596668031
1_2_LE07_020046_20211015_43,2021-10-15,0.6080926471940831
1_2_LE07_020046_20211015_44,2021-10-15,
1_2_LE07_020046_20211015_45,2021-10-15,0.6108454499392084
1_2_LE07_020046_20211015_46,2021-10-15,
1_2_LE07_020046_20211015_47,2021-10-15,
1_2_LE07_020046_20211015_48,2021-10-15,
1_2_LE07_020046_20211015_49,2021-10-15,0.5380702758407008
1_2_LE07_020046_20211015_50,2021-10-15,
1_2_LE07_020046_20211015_51,2021-10-15,0.5647985736850887
1_2_LE07_020046_20211015_52,2021-10-15,0.657235692311611
1_2_LE07_020046_20211015_53,2021-10-15,
1_2_LE07_020046_20211015_54,2021-10-15,0.6325807905687972
1_2_LE07_020046_20211015_55,2021-10-15,0.7122971247524936
1_2_LE07_020046_20211015_56,2021-10-15,0.4270102833996383
1_2_LE07_020046_20211015_57,2021-10-15,0.7604694351200872
1_2_LE07_020046_20211015_58,2021-10-15,
1_2_LE07_020046_20211015_59,2021-10-15,0.6544908484142903
1_2_LE07_020046_20211015_60,2021-10-15,0.5648669234167586
1_2_LE07_020046_20211015_61,2021-10-15,
1_2_LE07_020046_20211015_62,2021-10-15,0.4896110380965253
1_2_LE07_020046_20211015_63,2021-10-15,0.527556882569151
1_2_LE07_020046_20211015_64,2021-10-15,
1_2_LE07_020046_20211015_65,2021-10-15,0.3515397840912667
1_2_LE07_020046_20211015_66,2021-10-15,0.41008703651501094
1_2_LE07_020046_20211015_67,2021-10-15,0.5140021078501645
1_2_LE07_020046_20211015_68,2021-10-15,
1_2_LE07_020046_20211015_69,2021-10-15,0.7448742108828591
1_2_LE07_020046_20211015_70,2021-10-15,
1_2_LE07_020046_20211015_71,2021-10-15,0.406283891376069
1_2_LE07_020046_20211015_72,2021-10-15,0.6548336422023188
1_2_LE07_020046_20211015_73,2021-10-15,
1_2_LE07_020046_20211015_74,2021-10-15,
1_2_LE07_020046_20211015_75,2021-10-15,0.6477413521132137
1_2_LE07_020046_20211015_76,2021-10-15,
1_2_LE07_020046_20211015_77,2021-10-15,0.4957648233742586
1_2_LE07_020046_20211015_78,2021-10-15,0.5985115454263206
1_2_LE07_020046_20211015_79,2021-10-15,0.60735346130133
1_2_LE07_020046_20211015_80,2021-10-15,
1_2_LE07_020046_20211015_81,2021-10-15,0.5647997347194632
1_2_LE07_020046_20211015_82,2021-10-15,0.6694497896707093
1_2_LE07_020046_20211015_83,2021-10-15,0.594068704508181
1_2_LE07_020046_20211015_84,2021-10-15,0.5836542575952075
1_2_LE07_020046_20211015_85,2021-10-15,
1_2_LE07_020046_20211015_86,2021-10-15,0.26939900722371485
1_2_LE07_020046_20211015_87,2021-10-15,0.6119112973254045
1_2_LE07_020046_20211015_88,2021-10-15,
1_2_LE07_020046_20211015_89,2021-10-15,0.6882967737104231
1_2_LE07_020046_20211015_90,2021-10-15,
1_2_LE07_020046_20211015_91,2021-10-15,0.7663746599991563
1_2_LE07_020046_20211015_92,2021-10-15,
1_2_LE07_020046_20211015_93,2021-10-15,
1_2_LE07_020046_20211015_94,2021-10-15,
1_2_LE07_020046_20211015_95,2021-10-15,
1_2_LE07_020046_20211015_96,2021-10-15,0.5577042077072704
1_2_LE07_020046_20211015_97,2021-10-15,0.7546785047114627
1_2_LE07_020046_20211015_98,2021-10-15,0.4496788808430486
1_2_LE07_020046_20211015_99,2021-10-15,
